광역지자체명,기초지자체명,광역지자체 방문자 수,광역지자체 방문자 비율,기초지자체 방문자 수,기초지자체 방문자 비율
강원특별자치도,춘천시,1.47287144E8,4.9,2.972864E7,11.0
강원특별자치도,원주시,1.47287144E8,4.9,3.352314E7,12.4
강원특별자치도,강릉시,1.47287144E8,4.9,3.3465019E7,12.4
강원특별자치도,동해시,1.47287144E8,4.9,1.18802E7,4.4
강원특별자치도,태백시,1.47287144E8,4.9,5304246.0,2.0
강원특별자치도,속초시,1.47287144E8,4.9,2.5332576E7,9.4
강원특별자치도,삼척시,1.47287144E8,4.9,1.1972709E7,4.4
강원특별자치도,홍천군,1.47287144E8,4.9,2.198518E7,8.2
강원특별자치도,횡성군,1.47287144E8,4.9,1.1280332E7,4.2
강원특별자치도,영월군,1.47287144E8,4.9,7078872.0,2.6
강원특별자치도,평창군,1.47287144E8,4.9,1.7232954E7,6.4
강원특별자치도,정선군,1.47287144E8,4.9,9972470.0,3.7
강원특별자치도,철원군,1.47287144E8,4.9,6731214.0,2.5
강원특별자치도,화천군,1.47287144E8,4.9,4282876.0,1.6
강원특별자치도,양구군,1.47287144E8,4.9,2969900.0,1.1
강원특별자치도,인제군,1.47287144E8,4.9,8863358.0,3.3
강원특별자치도,고성군,1.47287144E8,4.9,1.2388022E7,4.6
강원특별자치도,양양군,1.47287144E8,4.9,1.5281882E7,5.7
경기도,수원시,6.3524145E8,21.3,1.89734048E8,10.4
경기도,성남시,6.3524145E8,21.3,1.4545726E8,8.0
경기도,의정부시,6.3524145E8,21.3,4.1556834E7,2.3
경기도,안양시,6.3524145E8,21.3,6.9012332E7,3.8
경기도,부천시,6.3524145E8,21.3,1.039579E8,5.7
경기도,광명시,6.3524145E8,21.3,4.1836918E7,2.3
경기도,평택시,6.3524145E8,21.3,5.0107068E7,2.8
경기도,동두천시,6.3524145E8,21.3,1.012263E7,0.6
경기도,안산시,6.3524145E8,21.3,7.8014198E7,4.3
경기도,고양시,6.3524145E8,21.3,1.42953192E8,7.9
경기도,과천시,6.3524145E8,21.3,2.0842112E7,1.1
경기도,구리시,6.3524145E8,21.3,4.6331778E7,2.6
경기도,남양주시,6.3524145E8,21.3,6.9797802E7,3.8
경기도,오산시,6.3524145E8,21.3,3.0418532E7,1.7
경기도,시흥시,6.3524145E8,21.3,5.4852546E7,3.0
경기도,군포시,6.3524145E8,21.3,2.5484176E7,1.4
경기도,의왕시,6.3524145E8,21.3,3.0173955E7,1.7
경기도,하남시,6.3524145E8,21.3,5.5860284E7,3.1
경기도,용인시,6.3524145E8,21.3,1.37970312E8,7.6
경기도,파주시,6.3524145E8,21.3,5.140506E7,2.8
경기도,이천시,6.3524145E8,21.3,3.5758006E7,2.0
경기도,안성시,6.3524145E8,21.3,3.5218869E7,1.9
경기도,김포시,6.3524145E8,21.3,5.0841518E7,2.8
경기도,화성시,6.3524145E8,21.3,1.00205528E8,5.5
경기도,광주시,6.3524145E8,21.3,4.7488434E7,2.6
경기도,양주시,6.3524145E8,21.3,3.4806527E7,1.9
경기도,포천시,6.3524145E8,21.3,2.760008E7,1.5
경기도,여주시,6.3524145E8,21.3,2.3949765E7,1.3
경기도,연천군,6.3524145E8,21.3,9189180.0,0.5
경기도,가평군,6.3524145E8,21.3,2.5969272E7,1.4
경기도,양평군,6.3524145E8,21.3,2.9065659E7,1.6
경상남도,창원시,1.60722306E8,5.4,1.14154208E8,30.9
경상남도,진주시,1.60722306E8,5.4,2.2783436E7,6.2
경상남도,통영시,1.60722306E8,5.4,1.5773002E7,4.3
경상남도,사천시,1.60722306E8,5.4,1.5059902E7,4.1
경상남도,김해시,1.60722306E8,5.4,4.5553249E7,12.3
경상남도,밀양시,1.60722306E8,5.4,1.5308167E7,4.1
경상남도,거제시,1.60722306E8,5.4,2.299401E7,6.2
경상남도,양산시,1.60722306E8,5.4,3.6298808E7,9.8
경상남도,의령군,1.60722306E8,5.4,4507468.0,1.2
경상남도,함안군,1.60722306E8,5.4,1.1123987E7,3.0
경상남도,창녕군,1.60722306E8,5.4,1.0098154E7,2.7
경상남도,고성군,1.60722306E8,5.4,1.0686578E7,2.9
경상남도,남해군,1.60722306E8,5.4,8500331.0,2.3
경상남도,하동군,1.60722306E8,5.4,7595976.0,2.1
경상남도,산청군,1.60722306E8,5.4,7332132.0,2.0
경상남도,함양군,1.60722306E8,5.4,8409356.0,2.3
경상남도,거창군,1.60722306E8,5.4,6666317.0,1.8
경상남도,합천군,1.60722306E8,5.4,6765238.0,1.8
경상북도,포항시,1.80747998E8,6.1,5.4878488E7,16.5
경상북도,경주시,1.80747998E8,6.1,4.7769869E7,14.3
경상북도,김천시,1.80747998E8,6.1,1.5235602E7,4.6
경상북도,안동시,1.80747998E8,6.1,1.7371662E7,5.2
경상북도,구미시,1.80747998E8,6.1,2.7044966E7,8.1
경상북도,영주시,1.80747998E8,6.1,9240542.0,2.8
경상북도,영천시,1.80747998E8,6.1,1.3420316E7,4.0
경상북도,상주시,1.80747998E8,6.1,1.3799628E7,4.1
경상북도,문경시,1.80747998E8,6.1,1.1653691E7,3.5
경상북도,경산시,1.80747998E8,6.1,3.0257804E7,9.1
경상북도,의성군,1.80747998E8,6.1,7147308.0,2.1
경상북도,청송군,1.80747998E8,6.1,4955864.0,1.5
경상북도,영양군,1.80747998E8,6.1,1775974.0,0.5
경상북도,영덕군,1.80747998E8,6.1,1.0299572E7,3.1
경상북도,청도군,1.80747998E8,6.1,1.0605511E7,3.2
경상북도,고령군,1.80747998E8,6.1,6243090.0,1.9
경상북도,성주군,1.80747998E8,6.1,7624351.0,2.3
경상북도,칠곡군,1.80747998E8,6.1,2.2486667E7,6.7
경상북도,예천군,1.80747998E8,6.1,6855002.0,2.1
경상북도,봉화군,1.80747998E8,6.1,4595434.0,1.4
경상북도,울진군,1.80747998E8,6.1,8368990.0,2.5
경상북도,울릉군,1.80747998E8,6.1,1602766.0,0.5
광주광역시,동구,6.7502684E7,2.3,3.3160004E7,16.1
광주광역시,서구,6.7502684E7,2.3,5.4379266E7,26.4
광주광역시,남구,6.7502684E7,2.3,2.0596058E7,10.0
광주광역시,북구,6.7502684E7,2.3,4.9585277E7,24.0
광주광역시,광산구,6.7502684E7,2.3,4.8636427E7,23.6
대구광역시,중구,1.07553285E8,3.6,6.6641918E7,17.7
대구광역시,동구,1.07553285E8,3.6,6.4122821E7,17.0
대구광역시,서구,1.07553285E8,3.6,2.1636923E7,5.7
대구광역시,남구,1.07553285E8,3.6,2.6651272E7,7.1
대구광역시,북구,1.07553285E8,3.6,5.22891E7,13.9
대구광역시,수성구,1.07553285E8,3.6,5.1143253E7,13.6
대구광역시,달서구,1.07553285E8,3.6,5.5585313E7,14.8
대구광역시,달성군,1.07553285E8,3.6,3.0273282E7,8.0
대구광역시,군위군,1.07553285E8,3.6,7986626.0,2.1
대전광역시,동구,8.6779192E7,2.9,4.3424448E7,17.8
대전광역시,중구,8.6779192E7,2.9,4.6979446E7,19.3
대전광역시,서구,8.6779192E7,2.9,6.3491841E7,26.1
대전광역시,유성구,8.6779192E7,2.9,6.1736843E7,25.4
대전광역시,대덕구,8.6779192E7,2.9,2.7876838E7,11.4
부산광역시,중구,1.54763357E8,5.2,3.961012E7,6.7
부산광역시,서구,1.54763357E8,5.2,2.070781E7,3.5
부산광역시,동구,1.54763357E8,5.2,3.7596629E7,6.4
부산광역시,영도구,1.54763357E8,5.2,1.8349594E7,3.1
부산광역시,부산진구,1.54763357E8,5.2,7.2282934E7,12.2
부산광역시,동래구,1.54763357E8,5.2,4.0612488E7,6.9
부산광역시,남구,1.54763357E8,5.2,3.121566E7,5.3
부산광역시,북구,1.54763357E8,5.2,2.4631394E7,4.2
부산광역시,해운대구,1.54763357E8,5.2,6.9718862E7,11.8
부산광역시,사하구,1.54763357E8,5.2,2.4507203E7,4.1
부산광역시,금정구,1.54763357E8,5.2,3.0040591E7,5.1
부산광역시,강서구,1.54763357E8,5.2,4.2237881E7,7.1
부산광역시,연제구,1.54763357E8,5.2,3.1420718E7,5.3
부산광역시,수영구,1.54763357E8,5.2,3.9103746E7,6.6
부산광역시,사상구,1.54763357E8,5.2,2.8499412E7,4.8
부산광역시,기장군,1.54763357E8,5.2,4.1218485E7,7.0
서울특별시,종로구,6.1069211E8,20.5,1.41600196E8,6.7
서울특별시,중구,6.1069211E8,20.5,1.46972634E8,7.0
서울특별시,용산구,6.1069211E8,20.5,1.1038861E8,5.2
서울특별시,성동구,6.1069211E8,20.5,7.102927E7,3.4
서울특별시,광진구,6.1069211E8,20.5,7.1970052E7,3.4
서울특별시,동대문구,6.1069211E8,20.5,5.7633723E7,2.7
서울특별시,중랑구,6.1069211E8,20.5,3.6769243E7,1.7
서울특별시,성북구,6.1069211E8,20.5,5.348468E7,2.5
서울특별시,강북구,6.1069211E8,20.5,3.4058808E7,1.6
서울특별시,도봉구,6.1069211E8,20.5,3.3407507E7,1.6
서울특별시,노원구,6.1069211E8,20.5,5.9169019E7,2.8
서울특별시,은평구,6.1069211E8,20.5,3.6907619E7,1.7
서울특별시,서대문구,6.1069211E8,20.5,8.8145964E7,4.2
서울특별시,마포구,6.1069211E8,20.5,1.20356985E8,5.7
서울특별시,양천구,6.1069211E8,20.5,3.9218462E7,1.9
서울특별시,강서구,6.1069211E8,20.5,8.5824557E7,4.1
서울특별시,구로구,6.1069211E8,20.5,6.758696E7,3.2
서울특별시,금천구,6.1069211E8,20.5,2.8829692E7,1.4
서울특별시,영등포구,6.1069211E8,20.5,1.17336376E8,5.6
서울특별시,동작구,6.1069211E8,20.5,6.3370416E7,3.0
서울특별시,관악구,6.1069211E8,20.5,6.5360512E7,3.1
서울특별시,서초구,6.1069211E8,20.5,1.79294507E8,8.5
서울특별시,강남구,6.1069211E8,20.5,2.21433908E8,10.5
서울특별시,송파구,6.1069211E8,20.5,1.28380024E8,6.1
서울특별시,강동구,6.1069211E8,20.5,5.474217E7,2.6
세종특별자치시,세종특별자치시,2.8642394E7,1.0,3.1725278E7,100.0
울산광역시,중구,5.0880711E7,1.7,2.398901E7,16.4
울산광역시,남구,5.0880711E7,1.7,4.6945283E7,32.1
울산광역시,동구,5.0880711E7,1.7,1.3558209E7,9.3
울산광역시,북구,5.0880711E7,1.7,2.489339E7,17.0
울산광역시,울주군,5.0880711E7,1.7,3.6777066E7,25.2
인천광역시,중구,1.79294661E8,6.0,1.02877534E8,24.4
인천광역시,동구,1.79294661E8,6.0,8973853.0,2.1
인천광역시,미추홀구,1.79294661E8,6.0,4.5500914E7,10.8
인천광역시,연수구,1.79294661E8,6.0,4.9288666E7,11.7
인천광역시,남동구,1.79294661E8,6.0,5.5422311E7,13.1
인천광역시,부평구,1.79294661E8,6.0,4.8354492E7,11.5
인천광역시,계양구,1.79294661E8,6.0,3.0670462E7,7.3
인천광역시,서구,1.79294661E8,6.0,5.7470046E7,13.6
인천광역시,강화군,1.79294661E8,6.0,1.6969558E7,4.0
인천광역시,옹진군,1.79294661E8,6.0,6601766.0,1.6
전라남도,목포시,1.27969184E8,4.3,2.7404654E7,10.7
전라남도,여수시,1.27969184E8,4.3,2.6601186E7,10.4
전라남도,순천시,1.27969184E8,4.3,2.6467336E7,10.4
전라남도,나주시,1.27969184E8,4.3,1.6378778E7,6.4
전라남도,광양시,1.27969184E8,4.3,1.426628E7,5.6
전라남도,담양군,1.27969184E8,4.3,1.5843051E7,6.2
전라남도,곡성군,1.27969184E8,4.3,5376504.0,2.1
전라남도,구례군,1.27969184E8,4.3,6346585.0,2.5
전라남도,고흥군,1.27969184E8,4.3,6755206.0,2.6
전라남도,보성군,1.27969184E8,4.3,7090503.0,2.8
전라남도,화순군,1.27969184E8,4.3,1.2537308E7,4.9
전라남도,장흥군,1.27969184E8,4.3,5477868.0,2.1
전라남도,강진군,1.27969184E8,4.3,5812961.0,2.3
전라남도,해남군,1.27969184E8,4.3,9391140.0,3.7
전라남도,영암군,1.27969184E8,4.3,1.0325469E7,4.0
전라남도,무안군,1.27969184E8,4.3,1.6671249E7,6.5
전라남도,함평군,1.27969184E8,4.3,5953843.0,2.3
전라남도,영광군,1.27969184E8,4.3,7061534.0,2.8
전라남도,장성군,1.27969184E8,4.3,1.0250009E7,4.0
전라남도,완도군,1.27969184E8,4.3,6489658.0,2.5
전라남도,진도군,1.27969184E8,4.3,5331546.0,2.1
전라남도,신안군,1.27969184E8,4.3,7495030.0,2.9
전북특별자치도,전주시,9.8062534E7,3.3,7.5010285E7,32.1
전북특별자치도,군산시,9.8062534E7,3.3,2.5788206E7,11.0
전북특별자치도,익산시,9.8062534E7,3.3,2.5831298E7,11.1
전북특별자치도,정읍시,9.8062534E7,3.3,1.1337158E7,4.9
전북특별자치도,남원시,9.8062534E7,3.3,1.0529754E7,4.5
전북특별자치도,김제시,9.8062534E7,3.3,1.2266429E7,5.3
전북특별자치도,완주군,9.8062534E7,3.3,2.3290334E7,10.0
전북특별자치도,진안군,9.8062534E7,3.3,4822282.0,2.1
전북특별자치도,무주군,9.8062534E7,3.3,8327970.0,3.6
전북특별자치도,장수군,9.8062534E7,3.3,2686642.0,1.2
전북특별자치도,임실군,9.8062534E7,3.3,8891432.0,3.8
전북특별자치도,순창군,9.8062534E7,3.3,4819560.0,2.1
전북특별자치도,고창군,9.8062534E7,3.3,9356952.0,4.0
전북특별자치도,부안군,9.8062534E7,3.3,1.0604454E7,4.5
제주특별자치도,제주시,5.6470852E7,1.9,5.7496632E7,57.6
제주특별자치도,서귀포시,5.6470852E7,1.9,4.2305368E7,42.4
충청남도,천안시,1.66771857E8,5.6,8.3404503E7,27.1
충청남도,공주시,1.66771857E8,5.6,2.44333E7,7.9
충청남도,보령시,1.66771857E8,5.6,1.760654E7,5.7
충청남도,아산시,1.66771857E8,5.6,3.9225788E7,12.7
충청남도,서산시,1.66771857E8,5.6,1.7817222E7,5.8
충청남도,논산시,1.66771857E8,5.6,1.6989942E7,5.5
충청남도,계룡시,1.66771857E8,5.6,5249559.0,1.7
충청남도,당진시,1.66771857E8,5.6,2.2674746E7,7.4
충청남도,금산군,1.66771857E8,5.6,9995097.0,3.2
충청남도,부여군,1.66771857E8,5.6,1.0416833E7,3.4
충청남도,서천군,1.66771857E8,5.6,1.0623148E7,3.4
충청남도,청양군,1.66771857E8,5.6,4576544.0,1.5
충청남도,홍성군,1.66771857E8,5.6,1.2614511E7,4.1
충청남도,예산군,1.66771857E8,5.6,1.528729E7,5.0
충청남도,태안군,1.66771857E8,5.6,1.7324314E7,5.6
충청북도,청주시,1.1675518E8,3.9,1.13174859E8,46.4
충청북도,충주시,1.1675518E8,3.9,3.0677658E7,12.6
충청북도,제천시,1.1675518E8,3.9,1.5448181E7,6.3
충청북도,보은군,1.1675518E8,3.9,8359029.0,3.4
충청북도,옥천군,1.1675518E8,3.9,1.1771088E7,4.8
충청북도,영동군,1.1675518E8,3.9,6521620.0,2.7
충청북도,증평군,1.1675518E8,3.9,6005016.0,2.5
충청북도,진천군,1.1675518E8,3.9,1.3211926E7,5.4
충청북도,괴산군,1.1675518E8,3.9,1.1416139E7,4.7
충청북도,음성군,1.1675518E8,3.9,1.7996752E7,7.4
충청북도,단양군,1.1675518E8,3.9,9381424.0,3.8
