"구분별(1)","구분별(2)",구분별(3),만족도별(1),만족도별(2),2010,2012,2014
"서울시","소계",소계,서울 축제에 대한 의지율,있다,75.6,-,-
"서울시","소계",소계,서울 축제에 대한 의지율,없다,24.4,-,-
"서울시","소계",소계,서울축제 참여 경험,있다,38.5,43.8,49.3
"서울시","소계",소계,서울축제 참여 경험,없다,61.5,56.2,50.7
"서울시","소계",소계,서울축제 참여 만족도,매우 불만족,1.7,0.2,0.7
"서울시","소계",소계,서울축제 참여 만족도,약간 불만족,4.4,1.0,4.0
"서울시","소계",소계,서울축제 참여 만족도,보통,22.4,24.7,26.6
"서울시","소계",소계,서울축제 참여 만족도,약간 만족,59.2,57.8,58.6
"서울시","소계",소계,서울축제 참여 만족도,매우 만족,12.3,16.3,10.1
"서울시","성별",남자,서울 축제에 대한 의지율,있다,76.1,-,-
"서울시","성별",남자,서울 축제에 대한 의지율,없다,23.9,-,-
"서울시","성별",남자,서울축제 참여 경험,있다,36.6,41.6,47.5
"서울시","성별",남자,서울축제 참여 경험,없다,63.4,58.4,52.5
"서울시","성별",남자,서울축제 참여 만족도,매우 불만족,1.5,0.2,0.8
"서울시","성별",남자,서울축제 참여 만족도,약간 불만족,4.2,1.0,4.2
"서울시","성별",남자,서울축제 참여 만족도,보통,22.2,25.6,27.3
"서울시","성별",남자,서울축제 참여 만족도,약간 만족,60.4,57.4,58.3
"서울시","성별",남자,서울축제 참여 만족도,매우 만족,11.7,15.8,9.4
"서울시","성별",여자,서울 축제에 대한 의지율,있다,75.1,-,-
"서울시","성별",여자,서울 축제에 대한 의지율,없다,24.9,-,-
"서울시","성별",여자,서울축제 참여 경험,있다,40.5,46.0,51.0
"서울시","성별",여자,서울축제 참여 경험,없다,59.5,54.0,49.0
"서울시","성별",여자,서울축제 참여 만족도,매우 불만족,1.9,0.3,0.6
"서울시","성별",여자,서울축제 참여 만족도,약간 불만족,4.5,0.9,3.8
"서울시","성별",여자,서울축제 참여 만족도,보통,22.6,23.9,26.0
"서울시","성별",여자,서울축제 참여 만족도,약간 만족,58.1,58.1,58.9
"서울시","성별",여자,서울축제 참여 만족도,매우 만족,12.9,16.8,10.8
"서울시","연령별",10대,서울 축제에 대한 의지율,있다,82.4,-,-
"서울시","연령별",10대,서울 축제에 대한 의지율,없다,17.6,-,-
"서울시","연령별",10대,서울축제 참여 경험,있다,47.0,50.0,63.4
"서울시","연령별",10대,서울축제 참여 경험,없다,53.0,50.0,36.6
"서울시","연령별",10대,서울축제 참여 만족도,매우 불만족,1.0,0.0,1.2
"서울시","연령별",10대,서울축제 참여 만족도,약간 불만족,3.3,0.6,4.4
"서울시","연령별",10대,서울축제 참여 만족도,보통,20.8,23.8,24.6
"서울시","연령별",10대,서울축제 참여 만족도,약간 만족,63.5,59.0,55.9
"서울시","연령별",10대,서울축제 참여 만족도,매우 만족,11.4,16.6,13.9
"서울시","연령별",20대,서울 축제에 대한 의지율,있다,86.2,-,-
"서울시","연령별",20대,서울 축제에 대한 의지율,없다,13.8,-,-
"서울시","연령별",20대,서울축제 참여 경험,있다,50.7,56.8,62.5
"서울시","연령별",20대,서울축제 참여 경험,없다,49.3,43.2,37.5
"서울시","연령별",20대,서울축제 참여 만족도,매우 불만족,1.5,0.3,0.8
"서울시","연령별",20대,서울축제 참여 만족도,약간 불만족,4.7,1.1,5.7
"서울시","연령별",20대,서울축제 참여 만족도,보통,19.3,23.5,25.3
"서울시","연령별",20대,서울축제 참여 만족도,약간 만족,59.7,59.0,57.9
"서울시","연령별",20대,서울축제 참여 만족도,매우 만족,14.8,16.1,10.2
"서울시","연령별",30대,서울 축제에 대한 의지율,있다,80.9,-,-
"서울시","연령별",30대,서울 축제에 대한 의지율,없다,19.1,-,-
"서울시","연령별",30대,서울축제 참여 경험,있다,41.3,50.8,57.6
"서울시","연령별",30대,서울축제 참여 경험,없다,58.7,49.2,42.4
"서울시","연령별",30대,서울축제 참여 만족도,매우 불만족,1.8,0.2,0.7
"서울시","연령별",30대,서울축제 참여 만족도,약간 불만족,4.5,1.2,2.7
"서울시","연령별",30대,서울축제 참여 만족도,보통,23.3,23.4,25.8
"서울시","연령별",30대,서울축제 참여 만족도,약간 만족,57.7,59.7,60.4
"서울시","연령별",30대,서울축제 참여 만족도,매우 만족,12.7,15.5,10.4
"서울시","연령별",40대,서울 축제에 대한 의지율,있다,79.2,-,-
"서울시","연령별",40대,서울 축제에 대한 의지율,없다,20.8,-,-
"서울시","연령별",40대,서울축제 참여 경험,있다,35.1,45.3,50.6
"서울시","연령별",40대,서울축제 참여 경험,없다,64.9,54.7,49.4
"서울시","연령별",40대,서울축제 참여 만족도,매우 불만족,1.4,0.3,0.6
"서울시","연령별",40대,서울축제 참여 만족도,약간 불만족,4.1,0.7,3.4
"서울시","연령별",40대,서울축제 참여 만족도,보통,22.8,25.0,27.6
"서울시","연령별",40대,서울축제 참여 만족도,약간 만족,59.7,57.9,59.6
"서울시","연령별",40대,서울축제 참여 만족도,매우 만족,12.0,16.0,8.8
"서울시","연령별",50대,서울 축제에 대한 의지율,있다,71.9,-,-
"서울시","연령별",50대,서울 축제에 대한 의지율,없다,28.1,-,-
"서울시","연령별",50대,서울축제 참여 경험,있다,29.1,35.9,41.4
"서울시","연령별",50대,서울축제 참여 경험,없다,70.9,64.1,58.6
"서울시","연령별",50대,서울축제 참여 만족도,매우 불만족,1.9,0.2,0.4
"서울시","연령별",50대,서울축제 참여 만족도,약간 불만족,4.4,1.1,4.6
"서울시","연령별",50대,서울축제 참여 만족도,보통,25.0,26.5,27.6
"서울시","연령별",50대,서울축제 참여 만족도,약간 만족,58.0,56.5,58.3
"서울시","연령별",50대,서울축제 참여 만족도,매우 만족,10.7,15.6,9.1
"서울시","연령별",60대 이상,서울 축제에 대한 의지율,있다,56.4,-,-
"서울시","연령별",60대 이상,서울 축제에 대한 의지율,없다,43.6,-,-
"서울시","연령별",60대 이상,서울축제 참여 경험,있다,27.6,29.4,32.6
"서울시","연령별",60대 이상,서울축제 참여 경험,없다,72.4,70.6,67.4
"서울시","연령별",60대 이상,서울축제 참여 만족도,매우 불만족,3.2,0.3,0.9
"서울시","연령별",60대 이상,서울축제 참여 만족도,약간 불만족,4.6,0.8,3.4
"서울시","연령별",60대 이상,서울축제 참여 만족도,보통,26.4,26.8,28.2
"서울시","연령별",60대 이상,서울축제 참여 만족도,약간 만족,57.5,52.8,57.3
"서울시","연령별",60대 이상,서울축제 참여 만족도,매우 만족,8.3,19.2,10.2
"서울시","학력별",중졸 이하,서울 축제에 대한 의지율,있다,60.2,-,-
"서울시","학력별",중졸 이하,서울 축제에 대한 의지율,없다,39.8,-,-
"서울시","학력별",중졸 이하,서울축제 참여 경험,있다,33.6,36.1,34.8
"서울시","학력별",중졸 이하,서울축제 참여 경험,없다,66.4,63.9,65.2
"서울시","학력별",중졸 이하,서울축제 참여 만족도,매우 불만족,2.3,0.1,1.4
"서울시","학력별",중졸 이하,서울축제 참여 만족도,약간 불만족,3.9,0.8,4.1
"서울시","학력별",중졸 이하,서울축제 참여 만족도,보통,24.8,26.0,28.9
"서울시","학력별",중졸 이하,서울축제 참여 만족도,약간 만족,59.2,55.5,56.1
"서울시","학력별",중졸 이하,서울축제 참여 만족도,매우 만족,9.7,17.5,9.5
"서울시","학력별",고졸 이하,서울 축제에 대한 의지율,있다,74.0,-,-
"서울시","학력별",고졸 이하,서울 축제에 대한 의지율,없다,26.0,-,-
"서울시","학력별",고졸 이하,서울축제 참여 경험,있다,33.4,37.4,42.8
"서울시","학력별",고졸 이하,서울축제 참여 경험,없다,66.6,62.6,57.2
"서울시","학력별",고졸 이하,서울축제 참여 만족도,매우 불만족,1.8,0.2,0.6
"서울시","학력별",고졸 이하,서울축제 참여 만족도,약간 불만족,5.2,1.2,4.2
"서울시","학력별",고졸 이하,서울축제 참여 만족도,보통,25.5,25.8,27.6
"서울시","학력별",고졸 이하,서울축제 참여 만족도,약간 만족,56.8,55.6,58.1
"서울시","학력별",고졸 이하,서울축제 참여 만족도,매우 만족,10.7,17.2,9.5
"서울시","학력별",전문대 이하,서울 축제에 대한 의지율,있다,81.0,-,-
"서울시","학력별",전문대 이하,서울 축제에 대한 의지율,없다,19.0,-,-
"서울시","학력별",전문대 이하,서울축제 참여 경험,있다,42.6,-,-
"서울시","학력별",전문대 이하,서울축제 참여 경험,없다,57.4,-,-
"서울시","학력별",전문대 이하,서울축제 참여 만족도,매우 불만족,1.7,-,-
"서울시","학력별",전문대 이하,서울축제 참여 만족도,약간 불만족,4.6,-,-
"서울시","학력별",전문대 이하,서울축제 참여 만족도,보통,21.0,-,-
"서울시","학력별",전문대 이하,서울축제 참여 만족도,약간 만족,59.4,-,-
"서울시","학력별",전문대 이하,서울축제 참여 만족도,매우 만족,13.2,-,-
"서울시","학력별",4년제 이하,서울 축제에 대한 의지율,있다,84.3,-,-
"서울시","학력별",4년제 이하,서울 축제에 대한 의지율,없다,15.7,-,-
"서울시","학력별",4년제 이하,서울축제 참여 경험,있다,43.9,-,-
"서울시","학력별",4년제 이하,서울축제 참여 경험,없다,56.1,-,-
"서울시","학력별",4년제 이하,서울축제 참여 만족도,매우 불만족,1.5,-,-
"서울시","학력별",4년제 이하,서울축제 참여 만족도,약간 불만족,3.5,-,-
"서울시","학력별",4년제 이하,서울축제 참여 만족도,보통,19.3,-,-
"서울시","학력별",4년제 이하,서울축제 참여 만족도,약간 만족,61.6,-,-
"서울시","학력별",4년제 이하,서울축제 참여 만족도,매우 만족,14.2,-,-
"서울시","학력별",대졸 이하,서울축제 참여 경험,있다,-,50.8,57.4
"서울시","학력별",대졸 이하,서울축제 참여 경험,없다,-,49.2,42.6
"서울시","학력별",대졸 이하,서울축제 참여 만족도,매우 불만족,-,0.3,0.6
"서울시","학력별",대졸 이하,서울축제 참여 만족도,약간 불만족,-,0.9,3.9
"서울시","학력별",대졸 이하,서울축제 참여 만족도,보통,-,23.7,25.9
"서울시","학력별",대졸 이하,서울축제 참여 만족도,약간 만족,-,59.6,59.2
"서울시","학력별",대졸 이하,서울축제 참여 만족도,매우 만족,-,15.5,10.3
"서울시","학력별",대학원 이상,서울 축제에 대한 의지율,있다,79.3,-,-
"서울시","학력별",대학원 이상,서울 축제에 대한 의지율,없다,20.7,-,-
"서울시","학력별",대학원 이상,서울축제 참여 경험,있다,43.0,56.8,62.3
"서울시","학력별",대학원 이상,서울축제 참여 경험,없다,57.0,43.2,37.7
"서울시","학력별",대학원 이상,서울축제 참여 만족도,매우 불만족,0.5,0.6,1.0
"서울시","학력별",대학원 이상,서울축제 참여 만족도,약간 불만족,6.2,0.4,3.5
"서울시","학력별",대학원 이상,서울축제 참여 만족도,보통,30.9,27.2,14.9
"서울시","학력별",대학원 이상,서울축제 참여 만족도,약간 만족,50.7,53.7,62.0
"서울시","학력별",대학원 이상,서울축제 참여 만족도,매우 만족,11.7,18.0,18.7
"서울시","소득별",100만원 미만,서울 축제에 대한 의지율,있다,50.1,-,-
"서울시","소득별",100만원 미만,서울 축제에 대한 의지율,없다,49.9,-,-
"서울시","소득별",100만원 미만,서울축제 참여 경험,있다,24.4,25.5,22.2
"서울시","소득별",100만원 미만,서울축제 참여 경험,없다,75.6,74.5,77.8
"서울시","소득별",100만원 미만,서울축제 참여 만족도,매우 불만족,-,-,1.4
"서울시","소득별",100만원 미만,서울축제 참여 만족도,약간 불만족,7.1,0.4,2.9
"서울시","소득별",100만원 미만,서울축제 참여 만족도,보통,16.3,26.5,28.3
"서울시","소득별",100만원 미만,서울축제 참여 만족도,약간 만족,55.4,41.7,61.8
"서울시","소득별",100만원 미만,서울축제 참여 만족도,매우 만족,21.2,31.4,5.5
"서울시","소득별",100-200만원 미만,서울 축제에 대한 의지율,있다,66.5,-,-
"서울시","소득별",100-200만원 미만,서울 축제에 대한 의지율,없다,33.5,-,-
"서울시","소득별",100-200만원 미만,서울축제 참여 경험,있다,33.2,31.4,30.8
"서울시","소득별",100-200만원 미만,서울축제 참여 경험,없다,66.8,68.6,69.2
"서울시","소득별",100-200만원 미만,서울축제 참여 만족도,매우 불만족,2.4,0.1,0.9
"서울시","소득별",100-200만원 미만,서울축제 참여 만족도,약간 불만족,4.2,1.5,5.1
"서울시","소득별",100-200만원 미만,서울축제 참여 만족도,보통,28.3,26.2,30.4
"서울시","소득별",100-200만원 미만,서울축제 참여 만족도,약간 만족,52.2,55.2,57.3
"서울시","소득별",100-200만원 미만,서울축제 참여 만족도,매우 만족,12.9,17.0,6.2
"서울시","소득별",200-300만원 미만,서울 축제에 대한 의지율,있다,73.1,-,-
"서울시","소득별",200-300만원 미만,서울 축제에 대한 의지율,없다,26.9,-,-
"서울시","소득별",200-300만원 미만,서울축제 참여 경험,있다,34.7,37.8,43.1
"서울시","소득별",200-300만원 미만,서울축제 참여 경험,없다,65.3,62.2,56.9
"서울시","소득별",200-300만원 미만,서울축제 참여 만족도,매우 불만족,1.7,0.3,0.6
"서울시","소득별",200-300만원 미만,서울축제 참여 만족도,약간 불만족,4.9,1.2,5.5
"서울시","소득별",200-300만원 미만,서울축제 참여 만족도,보통,25.2,24.6,30.2
"서울시","소득별",200-300만원 미만,서울축제 참여 만족도,약간 만족,56.5,57.6,56.6
"서울시","소득별",200-300만원 미만,서울축제 참여 만족도,매우 만족,11.7,16.2,7.0
"서울시","소득별",300-400만원 미만,서울 축제에 대한 의지율,있다,76.2,-,-
"서울시","소득별",300-400만원 미만,서울 축제에 대한 의지율,없다,23.8,-,-
"서울시","소득별",300-400만원 미만,서울축제 참여 경험,있다,35.3,43.0,49.7
"서울시","소득별",300-400만원 미만,서울축제 참여 경험,없다,64.7,57.0,50.3
"서울시","소득별",300-400만원 미만,서울축제 참여 만족도,매우 불만족,1.6,0.3,0.9
"서울시","소득별",300-400만원 미만,서울축제 참여 만족도,약간 불만족,3.9,0.8,4.1
"서울시","소득별",300-400만원 미만,서울축제 참여 만족도,보통,23.4,24.0,30.2
"서울시","소득별",300-400만원 미만,서울축제 참여 만족도,약간 만족,60.6,58.9,55.4
"서울시","소득별",300-400만원 미만,서울축제 참여 만족도,매우 만족,10.5,16.0,9.3
"서울시","소득별",400-500만원 미만,서울 축제에 대한 의지율,있다,79.5,-,-
"서울시","소득별",400-500만원 미만,서울 축제에 대한 의지율,없다,20.5,-,-
"서울시","소득별",400-500만원 미만,서울축제 참여 경험,있다,42.8,47.8,55.4
"서울시","소득별",400-500만원 미만,서울축제 참여 경험,없다,57.2,52.2,44.6
"서울시","소득별",400-500만원 미만,서울축제 참여 만족도,매우 불만족,2.0,0.1,0.6
"서울시","소득별",400-500만원 미만,서울축제 참여 만족도,약간 불만족,4.9,0.8,3.1
"서울시","소득별",400-500만원 미만,서울축제 참여 만족도,보통,19.3,24.8,26.8
"서울시","소득별",400-500만원 미만,서울축제 참여 만족도,약간 만족,62.3,58.5,58.8
"서울시","소득별",400-500만원 미만,서울축제 참여 만족도,매우 만족,11.5,15.9,10.8
"서울시","소득별",500만원 이상,서울 축제에 대한 의지율,있다,82.8,-,-
"서울시","소득별",500만원 이상,서울 축제에 대한 의지율,없다,17.2,-,-
"서울시","소득별",500만원 이상,서울축제 참여 경험,있다,44.6,49.5,55.4
"서울시","소득별",500만원 이상,서울축제 참여 경험,없다,55.4,50.5,44.6
"서울시","소득별",500만원 이상,서울축제 참여 만족도,매우 불만족,1.3,0.3,0.7
"서울시","소득별",500만원 이상,서울축제 참여 만족도,약간 불만족,4.1,1.1,3.9
"서울시","소득별",500만원 이상,서울축제 참여 만족도,보통,20.9,24.8,22.0
"서울시","소득별",500만원 이상,서울축제 참여 만족도,약간 만족,59.7,57.5,61.4
"서울시","소득별",500만원 이상,서울축제 참여 만족도,매우 만족,14.1,16.2,12.0
"서울시","혼인상태별",기혼,서울 축제에 대한 의지율,있다,75.0,-,-
"서울시","혼인상태별",기혼,서울 축제에 대한 의지율,없다,25.0,-,-
"서울시","혼인상태별",기혼,서울축제 참여 경험,있다,35.9,41.8,48.2
"서울시","혼인상태별",기혼,서울축제 참여 경험,없다,64.1,58.2,51.8
"서울시","혼인상태별",기혼,서울축제 참여 만족도,매우 불만족,1.9,0.2,0.6
"서울시","혼인상태별",기혼,서울축제 참여 만족도,약간 불만족,4.2,0.9,3.3
"서울시","혼인상태별",기혼,서울축제 참여 만족도,보통,23.6,25.2,27.0
"서울시","혼인상태별",기혼,서울축제 참여 만족도,약간 만족,58.7,57.8,58.8
"서울시","혼인상태별",기혼,서울축제 참여 만족도,매우 만족,11.7,15.9,10.3
"서울시","혼인상태별",미혼,서울 축제에 대한 의지율,있다,83.7,-,-
"서울시","혼인상태별",미혼,서울 축제에 대한 의지율,없다,16.3,-,-
"서울시","혼인상태별",미혼,서울축제 참여 경험,있다,46.6,52.7,59.9
"서울시","혼인상태별",미혼,서울축제 참여 경험,없다,53.4,47.3,40.1
"서울시","혼인상태별",미혼,서울축제 참여 만족도,매우 불만족,1.4,0.2,0.9
"서울시","혼인상태별",미혼,서울축제 참여 만족도,약간 불만족,4.7,1.2,5.3
"서울시","혼인상태별",미혼,서울축제 참여 만족도,보통,20.4,23.7,25.4
"서울시","혼인상태별",미혼,서울축제 참여 만족도,약간 만족,60.1,58.5,58.2
"서울시","혼인상태별",미혼,서울축제 참여 만족도,매우 만족,13.4,16.3,10.2
"서울시","혼인상태별",이혼/별거,서울 축제에 대한 의지율,있다,69.6,-,-
"서울시","혼인상태별",이혼/별거,서울 축제에 대한 의지율,없다,30.4,-,-
"서울시","혼인상태별",이혼/별거,서울축제 참여 경험,있다,25.7,36.4,32.1
"서울시","혼인상태별",이혼/별거,서울축제 참여 경험,없다,74.3,63.6,67.9
"서울시","혼인상태별",이혼/별거,서울축제 참여 만족도,매우 불만족,4.1,-,0.1
"서울시","혼인상태별",이혼/별거,서울축제 참여 만족도,약간 불만족,4.5,0.8,4.5
"서울시","혼인상태별",이혼/별거,서울축제 참여 만족도,보통,26.4,22.3,23.6
"서울시","혼인상태별",이혼/별거,서울축제 참여 만족도,약간 만족,55.3,56.0,65.8
"서울시","혼인상태별",이혼/별거,서울축제 참여 만족도,매우 만족,9.7,20.8,5.9
"서울시","혼인상태별",사별,서울 축제에 대한 의지율,있다,48.0,-,-
"서울시","혼인상태별",사별,서울 축제에 대한 의지율,없다,52.0,-,-
"서울시","혼인상태별",사별,서울축제 참여 경험,있다,26.7,24.9,27.9
"서울시","혼인상태별",사별,서울축제 참여 경험,없다,73.3,75.1,72.1
"서울시","혼인상태별",사별,서울축제 참여 만족도,매우 불만족,1.3,0.8,1.1
"서울시","혼인상태별",사별,서울축제 참여 만족도,약간 불만족,3.8,0.6,3.1
"서울시","혼인상태별",사별,서울축제 참여 만족도,보통,21.9,28.4,30.9
"서울시","혼인상태별",사별,서울축제 참여 만족도,약간 만족,59.5,51.4,55.6
"서울시","혼인상태별",사별,서울축제 참여 만족도,매우 만족,13.4,18.8,9.3
"서울시","지역대분류",도심권,서울 축제에 대한 의지율,있다,72.2,-,-
"서울시","지역대분류",도심권,서울 축제에 대한 의지율,없다,27.8,-,-
"서울시","지역대분류",도심권,서울축제 참여 경험,있다,36.1,46.8,51.1
"서울시","지역대분류",도심권,서울축제 참여 경험,없다,63.9,53.2,48.9
"서울시","지역대분류",도심권,서울축제 참여 만족도,매우 불만족,1.4,0.6,1.1
"서울시","지역대분류",도심권,서울축제 참여 만족도,약간 불만족,2.8,1.9,1.8
"서울시","지역대분류",도심권,서울축제 참여 만족도,보통,29.6,11.3,34.1
"서울시","지역대분류",도심권,서울축제 참여 만족도,약간 만족,57.1,53.8,57.8
"서울시","지역대분류",도심권,서울축제 참여 만족도,매우 만족,9.0,32.5,5.2
"서울시","지역대분류",동북권,서울 축제에 대한 의지율,있다,71.7,-,-
"서울시","지역대분류",동북권,서울 축제에 대한 의지율,없다,28.3,-,-
"서울시","지역대분류",동북권,서울축제 참여 경험,있다,35.4,38.2,43.3
"서울시","지역대분류",동북권,서울축제 참여 경험,없다,64.6,61.8,56.7
"서울시","지역대분류",동북권,서울축제 참여 만족도,매우 불만족,3.1,0.4,0.9
"서울시","지역대분류",동북권,서울축제 참여 만족도,약간 불만족,7.0,1.2,4.8
"서울시","지역대분류",동북권,서울축제 참여 만족도,보통,25.5,11.8,25.6
"서울시","지역대분류",동북권,서울축제 참여 만족도,약간 만족,52.8,53.2,59.9
"서울시","지역대분류",동북권,서울축제 참여 만족도,매우 만족,11.6,33.4,8.7
"서울시","지역대분류",서북권,서울 축제에 대한 의지율,있다,76.6,-,-
"서울시","지역대분류",서북권,서울 축제에 대한 의지율,없다,23.4,-,-
"서울시","지역대분류",서북권,서울축제 참여 경험,있다,48.6,43.3,47.6
"서울시","지역대분류",서북권,서울축제 참여 경험,없다,51.4,56.7,52.4
